Reaction,WT_Mean,WT_SEM,WT_Norm_CI_Low,WT_Norm_CI_High,WT_Perc_CI_Low,WT_Perc_CI_High,KO_Mean,KO_SEM,KO_Norm_CI_Low,KO_Norm_CI_High,KO_Perc_CI_Low,KO_Perc_CI_High
EX_tetpent3_e,-3.19516222954249,0.0653420287248144,-3.32323260584312,-3.06709185324185,-7.72377180716971,-0.59972104612276,-3.2687594697639,0.0523567214617763,-3.37137864382898,-3.16614029569882,-7.0646648953065,-0.721762929136875
EX_tetpent6_e,-23.5406932979677,0.328330176206225,-24.1842204433319,-22.8971661526035,-36.5977583156445,-4.98470767126423,-10.9614792431935,0.146594987173148,-11.2488054180529,-10.6741530683342,-19.6939069405023,-2.54744822131947
EX_thmmp_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_thym_e,414.330363616474,9.00805801156474,396.674569913807,431.98615731914,31.0879378051002,973.624982065841,990.401717914464,0.267638849654665,989.877145769141,990.926290059788,972.337468052661,999.791973425762
EX_triodthy_e,-0.852109044859696,0.0181047165450054,-0.887594289287907,-0.816623800431486,-1.98988140251792,-0.0185998060003478,-1.41937595595924,0.0454736403134112,-1.50850429097353,-1.33024762094496,-5.3023119151363,-0.0402567917491747
EX_triodthysuf_e,0.849361573193852,0.0162516378184878,0.817508363069616,0.881214783318088,0.0737507904307515,2.01885058931696,1.62903558680689,0.04580619588989,1.53925544286271,1.71881573075108,0.0298224768342916,5.58177880874628
EX_tststeroneglc_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_tststerones_e,0.853712626320467,0.0179597275906728,0.818511560242748,0.888913692398186,0.0531232865045805,2.12741608798928,1.52596473318317,0.039952284129463,1.44765825628942,1.60427121007692,0.0341766521576186,4.36112470414582
EX_ttdca_e,28.5169165327874,0.967621550381819,26.620378294039,30.4134547715357,-0.280030600931752,136.088307798371,57.1014885723262,1.27568858151319,54.6011389525603,59.601838192092,-1.08081144874566,134.20817308314
EX_tymsf_e,0.225427443661735,0.00527140225857532,0.215095495234927,0.235759392088543,0.00856330996309454,0.549088309161137,0.307394924398622,0.00825834025499934,0.291208577498823,0.323581271298421,0.0403775927640361,0.900616685709295
EX_udp_e,-1.25593559052368,0.229048833404419,-1.70487130399634,-0.80699987705102,-13.5035796962104,11.7909068966939,-76.5229893544439,2.54069031407536,-81.5027423700316,-71.5432363388562,-220.021660524998,46.5178713041417
EX_whddca_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_whhdca_e,-22.3811063740325,0.455166817373795,-23.2732333360852,-21.4889794119799,-62.6665404255358,-1.50129167198695,-37.2209918801617,1.23557060236552,-39.6427102607981,-34.7992734995253,-159.832671052298,-2.12138281735949
EX_whttdca_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_xoltri25_e,0,0,0,0,0,0,0,0,0,0,0,0
EX_xoltri27_e,1.27020943913624,0.0429301754065812,1.18606629533935,1.35435258293314,0.036368038861935,3.87654515121918,2.18152681104104,0.0786089798769356,2.02745321048225,2.33560041159984,0.0778090259765474,8.99692985319368
F1Atg,107.467552929702,16.9665013830632,74.2132102188977,140.721895640506,-919.206488143104,866.007596061979,-28.8060588750024,22.2007110235494,-72.3194524811592,14.7073347311544,-974.164183656665,979.337653566846
FACOAL140,1.75982867056783,0.0579779668711656,1.64619185550034,1.87346548563531,0.0440835949337384,5.80691975595461,4.72818676096312,0.105637434665249,4.52113738901923,4.93523613290701,0.0714632378123761,10.7490978538054
FACOAL160,2.78396083345751,0.0749878186703051,2.63698470886371,2.9309369580513,0.162065391842732,7.98593631263983,2.26597943465681,0.061991864486884,2.14447538026252,2.3874834890511,0.0828068570218357,7.89320844484753
FACOAL170,5.53741653712234,0.113732193347602,5.31450143816105,5.76033163608364,0.230183199184375,11.5587335236379,10.4831487145497,0.178808159201701,10.1326847225143,10.833612706585,1.03732004758253,21.4772444488374
FACOAL181,2.9380769436802,0.0593744340176015,2.8217030530057,3.0544508343547,0.121831415635723,7.30219730154028,4.19661193237505,0.14814550230719,3.90624674785295,4.48697711689714,0.0599126102980052,14.8028022078115
FACOAL1821,2.8567412231108,0.0692995387191818,2.7209141272212,2.9925683190004,0.100002175581541,7.14335055114644,2.18887990920522,0.0530240726069604,2.08495272689558,2.29280709151487,0.113317807965781,6.3034811110767
FACOAL1822,2.56846751533018,0.0769745367192558,2.41759742336044,2.71933760729992,0.0666792002144954,7.64307507658037,1.56865341521683,0.0420299820499085,1.48627465039901,1.65103218003465,0.087413292323846,5.07867536492792
FACOAL1831,1.96442875276448,0.0595237994365938,1.84776210586876,2.0810953996602,0.0768743619207228,7.93641879429143,2.68000663106354,0.0654978607994755,2.55163082389656,2.80838243823051,0.100232614433315,7.57393431990625
FACOAL184,37.8156912213818,0.625169170622573,36.5903596469616,39.0410227958021,7.2543841997621,66.0618367564781,2.76026513136183,0.0860003051188949,2.5917045333288,2.92882572939487,0.0771928446911723,10.0852066939261
FACOAL203,2.35107510698584,0.0569847595125657,2.23938497834121,2.46276523563047,0.0933008297323772,6.64177079420754,2.83560512150638,0.0695781608133312,2.69923192631225,2.97197831670051,0.185213829646846,9.05137590949896
FACOAL204,8.0433761547253,0.134862987721472,7.77904469879121,8.30770761065938,0.245184944949262,17.6338846535489,3.33896250661278,0.0923743651948327,3.1579087508309,3.52001626239465,0.081330738148683,10.1827016140708
FACOAL2042,17.1302163669557,0.176066470059316,16.7851260856394,17.4753066482719,8.00818167074483,27.6695771116818,21.586769244838,0.335415808680201,20.9293542598248,22.2441842298512,7.07535968735665,44.1633206678128
FACOAL205,8.86948233305773,0.272574607507674,8.33523610234269,9.40372856377277,0.276033172076033,36.7734894781275,3.48494505003746,0.08829214666791,3.31189244256836,3.65799765750657,0.11631908599644,9.51304208764821
FACOAL2251,17.1861913138067,0.456674057233359,16.2911101616294,18.0812724659841,0.24976271175534,47.6977275400484,16.5228818165205,0.201833693441291,16.1272877773755,16.9184758556654,5.52596271093342,27.4833104383464
FACOAL2252,5.25163721465899,0.0739750203024994,5.10664617486609,5.39662825445188,0.835832482117157,9.06194929670892,2.24765496784505,0.0514775264279785,2.14675901604621,2.34855091964388,0.0854115671564544,6.7086916463046
FACOAL240_1,2.40888419935849,0.0558449139290344,2.29942816805758,2.51834023065939,0.0899578626372231,6.28017720234484,5.06602542102929,0.10550297534113,4.85923958936068,5.27281125269791,0.221323319146102,11.5791060951507
FACOAL241,1.85340388713797,0.0371648287067923,1.78056082287266,1.92624695140329,0.107634179458302,4.63523550367879,3.31505613967776,0.0530433949485745,3.21109108557856,3.41902119377697,0.561315485514193,6.66836051675392
FACOAL245_1,25.0682597649792,0.322903987321637,24.4353679498288,25.7011515801296,7.38138002437694,38.3271592809178,14.5581146732131,0.154724419539949,14.2548548109148,14.8613745355114,7.97535666808738,25.3555690139005
FACOAL80,6.78346624941593,0.173039763801639,6.44430831236471,7.12262418646714,0.0917393121741101,19.350292678179,2.07438442593561,0.0580871136122368,1.96053368325563,2.1882351686156,0.0598982629574363,6.41894590058512
FADH2tru,822.009290261371,4.37305412601891,813.438104174374,830.580476348368,507.240415390807,990.00088972423,957.484434390892,0.526157486656034,956.453165717046,958.515703064737,918.830424843194,981.958695860754
FADH2tx,67.6835791172287,1.44748448687614,64.8465095229515,70.5206487115059,-4.50701715846134,174.059482054034,632.109767331714,3.57722059844122,625.098414958769,639.121119704659,414.985973904878,808.782350836147
FADtru,822.009290261371,4.37305412601891,813.438104174374,830.580476348368,507.240415390807,990.00088972423,957.484434390892,0.526157486656034,956.453165717046,958.515703064737,918.830424843194,981.958695860754
FADtx,-67.6835791172287,1.44748448687614,-70.5206487115059,-64.8465095229515,-174.059482054034,4.50701715846134,-632.109767331714,3.57722059844122,-639.121119704659,-625.098414958769,-808.782350836147,-414.985973904878
FAEL184,0.669591536470112,0.0159280164551897,0.63837262421794,0.700810448722283,0.0345282448865663,1.75159197873069,0.856482677648461,0.0187949092301162,0.819644655557433,0.893320699739489,0.0203504361945578,2.09220962173236
FAEL204,1.45111491613262,0.0276400337717033,1.39694044994008,1.50528938232516,0.0435376323888805,2.79578077716024,0.884675356267007,0.0214134629352493,0.842704968913918,0.926645743620096,0.0554451369472417,2.60661030960743
FAEL205,0.471995478750127,0.0132464318394012,0.446032472344901,0.497958485155354,0.0115616159888853,1.66481498135649,0.707240491494335,0.0149224719328883,0.677992446505874,0.736488536482796,0.0116318715049376,1.90196764857509
FALDH,3.54575122478761,0.0939772451352548,3.36155582432251,3.72994662525271,0.167171113323532,13.318882955918,9.33765616090808,0.279685182023711,8.78947320414161,9.88583911767456,0.11084855928225,29.1088994989447
FAOXC16080m,5.17290637750832,0.0919028877001114,4.9927767176161,5.35303603740054,0.671293273767388,11.6310460078428,1.91126457784994,0.0436727979443719,1.82566589387898,1.99686326182091,0.124689349517989,4.63812296934054
FAOXC16080x,1.84097917859529,0.0303418819286918,1.78150909001506,1.90044926717553,0.190504952743101,3.35223503130472,0.944989183876064,0.0243219093124377,0.897318241623686,0.992660126128441,0.0292002255871928,2.85123114114194
FAOXC180x,3.19158799376311,0.0892191316836374,3.01671849566318,3.36645749186304,0.0681354159573151,8.98959146757333,3.38974506518118,0.0761334064552993,3.24052358852879,3.53896654183356,0.139458694571685,9.02452907787762
FAOXC1811601m,3.66420590095208,0.100260929368435,3.46769447938995,3.86071732251421,0.0997193414316535,12.3533636009218,2.91200983716517,0.0870898783413814,2.74131367561606,3.08270599871427,0.100775840176829,10.5634321579995
FAOXC1811603m,3.83229394740512,0.0715679210578412,3.69202082213175,3.97256707267848,0.191792750408685,7.71127029400415,1.88963993031775,0.0565663734818232,1.77876983829338,2.00051002234212,0.0644055272228772,7.9753164873794
FAOXC182806m,10.3091422161087,0.225955446714148,9.86626954054901,10.7520148916685,0.505385460931079,26.9432563366657,8.63235273553647,0.139534644051815,8.35886483319491,8.90584063787802,0.766397351503413,18.2506954548802
FAOXC18280m,10.5187048505967,0.287080546335959,9.95602697977824,11.0813827214152,0.156331542646737,27.1142121969906,7.25190898663838,0.19602350853709,6.86770290990569,7.63611506337108,0.189767314229186,22.4388469871979
FAOXC183806m,4.65863737523513,0.111043686118202,4.44099175044346,4.87628300002681,0.205919966102762,11.834421387822,4.56361244907983,0.12871504883779,4.31133095335776,4.8158939448019,0.0927708946307355,12.5620838099655
FAOXC18480m,114.622415841695,0.4599733095162,113.720868155043,115.523963528346,86.3459758448394,143.279585829657,18.7836542809639,0.241411830489972,18.3104870932036,19.2568214687243,1.50747787431381,30.9845560066278
FAOXC200180x,3.89043858663119,0.10411316307181,3.68637678701044,4.09450038625194,0.111398584638403,12.8054154173476,4.45573428279442,0.139134031457886,4.18303158113697,4.72843698445188,0.105245754428625,15.0980561565662
FAOXC2031836m,0.638149782009112,0.0222475348972868,0.59454461361043,0.681754950407794,0.0102862210349792,3.05334345239994,2.1020821582721,0.0485583769322957,2.00690773948481,2.1972565770594,0.0989588851256294,4.89629347803757
FAOXC204,1.56017713494569,0.043324519261464,1.47526107719322,1.64509319269816,0.0769406760217415,6.04044016083922,2.21944970507262,0.0737926157123442,2.07481617827642,2.36408323186881,0.0185603622176644,7.36930219073414
FAOXC2051843m,72.4299978144178,0.749160194363327,70.9616438334657,73.8983517953699,33.3114794661893,113.867428831129,17.5814307094831,0.272690402299107,17.0469575209768,18.1159038979893,3.50279039340429,38.2101205586944
FAOXC2051843x,1.50737465403303,0.0338270583064971,1.44107361975229,1.57367568831376,0.0462765817282138,3.49166400585091,1.53876381610339,0.0308665458897806,1.47826538615942,1.59926224604736,0.146140516719567,3.49013058872593
FAOXC2251836m,8.99920109711898,0.196969667523597,8.61314054877273,9.38526164546523,0.609355833686602,24.1601996924968,5.70447665331339,0.158536254667489,5.39374559416511,6.01520771246167,0.30980934806566,20.377684239694
FAOXC2252053m,4.16292159927535,0.095189017424373,3.97635112512358,4.34949207342712,0.317672844654235,10.8725839457275,4.87507881713584,0.134842706100565,4.61078711317874,5.13937052109295,0.0938491211440191,12.7740866137648
FAOXC2252053x,16.0630453728332,0.183174068174074,15.704024199212,16.4220665464543,5.69895665135385,27.4493768473191,2.71793298364372,0.0508264399270393,2.61831316138672,2.81755280590071,0.209474496231597,5.91243220235529
GCHOLAte,2.31048305558049,0.0654251488792681,2.18224976377712,2.43871634738386,-0.587914820537961,9.98523450806817,6.69587687463838,0.166885365959447,6.36878155735787,7.0229721919189,-0.73263409547829,16.0287243398939
FAOXC226205m,39.8463716541602,0.724618064850847,38.4261202470525,41.2666230612678,1.85010313507282,82.1770474908201,5.16471634130788,0.143685450200949,4.88309285891402,5.44633982370174,0.280790392874458,17.1496512711391
FAOXC2442246x,1.64673246475544,0.0407880876990335,1.56678781286533,1.72667711664554,0.0508870284599554,4.06061401045009,4.67064249726928,0.0825368153285684,4.50887033922529,4.83241465531328,0.890206814157023,12.1258065250862
FAOXC2452253x,1.24566518470447,0.0372365231879831,1.17268159925602,1.31864877015292,0.0382362792322637,4.77187747161746,1.26315640182843,0.0332739917666979,1.1979393779657,1.32837342569116,0.0231960289368773,3.96603130271463
FAOXC2452256x,19.2991885055738,0.32254203386653,18.6670061191954,19.9313708919522,1.21258339706348,32.822463908081,5.66392506662774,0.133178757392331,5.40289470213877,5.92495543111671,0.147985118307071,14.1927603664404
FAOXC246226x,2.45432579856599,0.0763068121420449,2.30476444676758,2.6038871503644,0.107771489063441,10.5804531957221,7.41689526010227,0.182111617415281,7.05995648996832,7.77383403023623,0.384118633958706,17.7328985544439
FAOXC260240x_1,2.93405080784369,0.0687226156710724,2.79935448112839,3.06874713455899,0.167060227937414,7.58065691341859,6.21874461471758,0.14030176826777,5.94375314891275,6.49373608052241,0.241622456748611,14.3053180109427
FAS160COA,1.46634180908859,0.0242727950245979,1.41876713084038,1.51391648733681,0.103695735903086,2.84529576506611,2.18814300703298,0.0523572433562627,2.0855228100547,2.29076320401125,0.0650810993022406,5.72715938712418
FATP1t,109.916997075607,2.2662038588932,105.475237512176,114.358756639037,17.7268710147045,277.434127658801,111.816512495693,1.98296188663686,107.929907197885,115.703117793501,-3.11724751689026,255.239846857616
FATP2t,22.1873727977186,0.481792049741149,21.243060380226,23.1316852152113,-2.94962926296719,49.1467252499826,-14.2265262202248,0.320311654999874,-14.8543370640246,-13.5987153764251,-34.9453237034584,1.35712210574394
FATP3t,-4.62221528352999,0.102266658036467,-4.82265793328146,-4.42177263377851,-12.2722089894468,-0.416178169464405,-9.97510855766995,0.322216429026319,-10.6066527585615,-9.34356435677836,-50.5730422478672,-0.649733568957791
FATP7t,781.876642955946,3.97208957525191,774.091347388452,789.661938523439,430.036124978738,948.78103160175,858.641222397465,3.06280907884975,852.638116602919,864.64432819201,628.681803497752,990.076887461045
FATP8t,5126.01494305348,6.34487241880443,5113.57899311262,5138.45089299433,4622.16384529589,5369.15995429062,5212.64231557019,3.6085447242367,5205.56956791069,5219.7150632297,5006.0967779983,5357.16688922094
FDH,1.14754849925976,0.030116277265662,1.08852059581906,1.20657640270046,0.0353616035001172,3.55123422497842,883.689402243775,2.46038739313866,878.867042953224,888.511761534327,729.219458593947,1008.81399209841
FE2t,0.16529638725635,0.00367073415372802,0.158101748315043,0.172491026197657,0.0078906645962127,0.470648942280282,1.97135287473222,0.0469981634322372,1.87923647440503,2.0634692750594,0.0383481081663231,5.07308399780552
FKYNH,6.86372125273714,0.201516531240001,6.46874885150674,7.25869365396754,0.202317002222637,19.3930476457565,4.60200936310113,0.120690872137505,4.36545525371162,4.83856347249064,0.145872342550787,12.6206000454987
FORtm,-3.02519800542292,0.0729630085484125,-3.16820550217781,-2.88219050866803,-8.20302381508232,-0.0796950239119907,-10.1570690223583,0.256427240755657,-10.6596664142394,-9.6544716304772,-25.681012744234,-0.179717679908475
FORtr,1.22440531742223e-44,3.15019984462499e-61,1.22440531742223e-44,1.22440531742223e-44,1.22440531742223e-44,1.22440531742223e-44,1.43667739481859e-44,2.04762989900625e-60,1.43667739481858e-44,1.43667739481859e-44,1.43667739481859e-44,1.43667739481859e-44
FPGS2,2.21635603448572,0.0334516703983333,2.15079076050498,2.28192130846645,0.394097441992078,4.49652307021446,6.18610104344532,0.125714854697212,5.93969992823878,6.43250215865185,0.171577537801588,13.3498487511468
FPGS2m,2.40835970074705,0.0304366507122351,2.34870386535107,2.46801553614303,0.57800164853855,5.00280134697845,3.98602799630388,0.0778411224683765,3.83345939626586,4.13859659634189,0.456660998773476,9.20418997114171
FPGS3,1.89000854217124,0.0338824586052025,1.82359892330504,1.95641816103743,0.257739500093986,4.65687441643403,6.06547730418181,0.116287462765056,5.8375538771623,6.29340073120132,0.266173661750764,14.0725511335045
FPGS4_1,5.16264561026656,0.107226894029752,4.95248089796825,5.37281032256488,1.88327377717953,14.5618572379919,10.6304887083963,0.262000106184615,10.1169685002744,11.1440089165181,2.02533887900954,30.040079433848
FPGS4m_1,2.01350008402178,0.0309065081399735,1.95292332806743,2.07407683997613,0.451522766772618,3.82550244911117,3.76265515445635,0.0368569712441825,3.69041549081776,3.83489481809495,1.99682456962655,6.54160084775846
FPGS5,2.47530630464388,0.0460998420583187,2.38495061420957,2.56566199507818,0.111126115699007,5.76045860059151,2.5120741105369,0.0664314118267582,2.38186854335645,2.64227967771735,0.0722231901358059,8.04477044366425
FPGS5m,2.01350008402176,0.0309065081399732,1.95292332806741,2.07407683997611,0.451522766772599,3.82550244911113,3.76265515445632,0.0368569712441825,3.69041549081773,3.83489481809492,1.99682456962654,6.54160084775843
FPGS6m,0.744916368376785,0.013705791081915,0.718053017856232,0.771779718897339,0.116480316887049,1.81311481262378,1.22794083197279,0.0242916528483934,1.18032919238994,1.27555247155564,0.0507428083289126,2.94761737432211
FPGS7m_1,2.91557309435062,0.0512998084962576,2.81502546969796,3.01612071900329,0.825256715974831,6.61809412539106,8.85621943134679,0.126887256656804,8.60752040829945,9.10491845439412,2.53890443725382,16.6557072810621
FPGS8m,1.48881815480705,0.0356524643733747,1.41893932463523,1.55869698497886,0.238455985928361,5.28465959276792,5.07322257629438,0.106042931455855,4.8653784306409,5.28106672194785,0.920403767010543,10.3340586043863
FPGS9,2.37358085614947,0.065484512338756,2.24523121196551,2.50193050033343,0.237079062339889,6.66675483404831,3.57458930212757,0.0889088077578001,3.40032803892228,3.74885056533286,0.165744369183251,11.2507624230173
FPGSm_1,3.92485072486644,0.0429781566176824,3.84061353789578,4.0090879118371,1.28452837826563,6.49521462194012,5.4950472802312,0.0814819305594181,5.33534269633474,5.65475186412766,0.745505202747139,10.0275227549536
FRDPtc,185.119546680134,17.8924157931452,150.050411725569,220.188681634698,-996.858761479248,920.317041339784,-100.282336987204,18.5045485982233,-136.551252239721,-64.0134217346858,-851.686980660188,916.931147430913
FRDPtr,-184.166960342143,17.8915117286399,-219.234323330278,-149.099597354009,-918.901624773315,997.528315796742,101.777265872938,18.4972339712648,65.5226872892588,138.031844456617,-913.024522061997,852.074561792847
